矩阵大小,列访问时间(ms),列StdDev,行访问时间(ms),行StdDev,加速比,内存占用(KB),L1缓存倍数,L2缓存倍数,L3缓存倍数
1675,4.85950,0.10980,1.11450,0.10587,4.360,21932.03,456.92,10.71,0.71
1676,5.04180,0.24130,1.27250,0.10824,3.962,21958.22,457.46,10.72,0.71
1677,5.22780,0.50579,1.19580,0.15038,4.372,21984.42,458.01,10.73,0.72
1678,5.18860,0.37535,1.23660,0.17336,4.196,22010.64,458.56,10.75,0.72
1679,5.40060,0.41838,1.24260,0.09029,4.346,22036.88,459.10,10.76,0.72
1680,7.77530,0.46819,1.32110,0.17622,5.885,22063.12,459.65,10.77,0.72
1681,5.25360,0.40985,1.32020,0.09574,3.979,22089.39,460.20,10.79,0.72
1682,4.67380,0.17664,1.15300,0.14322,4.054,22115.67,460.74,10.80,0.72
1683,5.04120,0.26063,1.29060,0.12102,3.906,22141.97,461.29,10.81,0.72
1684,5.17730,0.16337,1.18000,0.11476,4.388,22168.28,461.84,10.82,0.72
1685,4.89270,0.09096,1.25400,0.09750,3.902,22194.61,462.39,10.84,0.72
1686,4.72430,0.14648,1.21920,0.17100,3.875,22220.95,462.94,10.85,0.72
1687,4.90440,0.16884,1.29710,0.19496,3.781,22247.31,463.49,10.86,0.72
1688,6.36440,0.38279,1.40070,0.19146,4.544,22273.69,464.04,10.88,0.73
1689,5.67350,0.18942,1.25210,0.15145,4.531,22300.08,464.58,10.89,0.73
1690,5.17870,0.17001,1.37660,0.12563,3.762,22326.48,465.14,10.90,0.73
1691,5.00650,0.18145,1.25110,0.08638,4.002,22352.91,465.69,10.91,0.73
1692,5.24960,0.26198,1.24080,0.09103,4.231,22379.34,466.24,10.93,0.73
1693,5.33330,0.22493,1.27990,0.09094,4.167,22405.80,466.79,10.94,0.73
1694,6.36020,0.44956,1.23230,0.14377,5.161,22432.27,467.34,10.95,0.73
1695,5.44180,0.56122,1.42830,0.17466,3.810,22458.75,467.89,10.97,0.73
1696,8.57270,0.21293,1.43350,0.14025,5.980,22485.25,468.44,10.98,0.73
1697,5.15170,0.12122,1.34420,0.11745,3.833,22511.77,469.00,10.99,0.73
1698,5.06440,0.28953,1.29630,0.16500,3.907,22538.30,469.55,11.01,0.73
1699,5.46080,0.42105,1.23290,0.07950,4.429,22564.84,470.10,11.02,0.73
1700,5.23310,0.20869,1.28130,0.09877,4.084,22591.41,470.65,11.03,0.74
1701,5.15420,0.20123,1.60660,0.38427,3.208,22617.98,471.21,11.04,0.74
1702,5.13800,0.17479,1.32280,0.16985,3.884,22644.58,471.76,11.06,0.74
1703,5.36400,0.39137,1.40130,0.14590,3.828,22671.19,472.32,11.07,0.74
1704,5.56450,0.24862,1.21010,0.11062,4.598,22697.81,472.87,11.08,0.74
1705,5.19930,0.20739,1.52020,0.34295,3.420,22724.45,473.43,11.10,0.74
1706,5.57830,0.35490,1.29650,0.14446,4.303,22751.11,473.98,11.11,0.74
1707,5.18480,0.13956,1.35670,0.23564,3.822,22777.78,474.54,11.12,0.74
1708,5.70540,0.15466,1.28250,0.11753,4.449,22804.47,475.09,11.13,0.74
1709,5.30980,0.19924,1.37860,0.05658,3.852,22831.17,475.65,11.15,0.74
1710,6.05750,0.28017,1.33390,0.11478,4.541,22857.89,476.21,11.16,0.74
1711,6.81800,0.19215,1.49680,0.14248,4.555,22884.62,476.76,11.17,0.74
1712,9.07220,0.13831,1.40430,0.12589,6.460,22911.38,477.32,11.19,0.75
1713,7.95670,3.34880,1.49640,0.15965,5.317,22938.14,477.88,11.20,0.75
1714,5.79320,0.24128,1.33170,0.12164,4.350,22964.92,478.44,11.21,0.75
1715,5.48520,0.30544,1.37630,0.17820,3.985,22991.72,478.99,11.23,0.75
1716,6.38710,0.58335,1.45340,0.14486,4.395,23018.53,479.55,11.24,0.75
1717,6.04530,0.50541,1.56970,0.17641,3.851,23045.36,480.11,11.25,0.75
1718,5.51870,0.12870,1.35110,0.17154,4.085,23072.20,480.67,11.27,0.75
1719,6.08200,0.81822,2.44880,0.31561,2.484,23099.06,481.23,11.28,0.75
1720,7.19860,0.24568,1.63610,0.18137,4.400,23125.94,481.79,11.29,0.75
1721,5.66070,0.12670,1.55040,0.14466,3.651,23152.83,482.35,11.31,0.75
1722,5.51830,0.16142,1.53870,0.28295,3.586,23179.73,482.91,11.32,0.75
1723,5.56120,0.28623,1.57980,0.12565,3.520,23206.66,483.47,11.33,0.76
1724,6.10130,0.27704,1.35930,0.09509,4.489,23233.59,484.03,11.34,0.76
1725,5.86140,0.39784,1.44620,0.13820,4.053,23260.55,484.59,11.36,0.76
1726,6.29470,0.51074,1.90560,0.55345,3.303,23287.52,485.16,11.37,0.76
1727,6.47270,0.63538,1.58320,0.09944,4.088,23314.50,485.72,11.38,0.76
1728,9.91310,0.61163,1.35500,0.12735,7.316,23341.50,486.28,11.40,0.76
1729,5.43780,0.16755,1.26760,0.11394,4.290,23368.52,486.84,11.41,0.76
1730,5.24630,0.11054,1.31430,0.18266,3.992,23395.55,487.41,11.42,0.76
1731,5.45430,0.26125,1.62660,0.21510,3.353,23422.59,487.97,11.44,0.76
1732,5.86600,0.45625,1.71680,0.25866,3.417,23449.66,488.53,11.45,0.76
1733,6.58370,0.98367,1.39600,0.15057,4.716,23476.73,489.10,11.46,0.76
1734,7.02600,0.21479,1.23740,0.11299,5.678,23503.83,489.66,11.48,0.77
1735,5.73670,0.29512,1.38450,0.25366,4.144,23530.94,490.23,11.49,0.77
1736,6.28950,0.47964,1.39930,0.11910,4.495,23558.06,490.79,11.50,0.77
1737,6.16530,0.64776,1.61020,0.33407,3.829,23585.20,491.36,11.52,0.77
1738,6.95360,0.34138,1.67830,0.53595,4.143,23612.36,491.92,11.53,0.77
1739,5.75940,0.93111,1.32590,0.12935,4.344,23639.53,492.49,11.54,0.77
1740,7.53260,1.24135,1.41880,0.14460,5.309,23666.72,493.06,11.56,0.77
1741,5.42320,0.19226,1.39060,0.33592,3.900,23693.92,493.62,11.57,0.77
1742,5.74570,0.49620,1.87650,0.21350,3.062,23721.14,494.19,11.58,0.77
1743,7.52020,2.94630,1.73610,0.36703,4.332,23748.38,494.76,11.60,0.77
1744,9.27160,0.31897,1.51900,0.32764,6.104,23775.62,495.33,11.61,0.77
1745,5.27100,0.20502,1.36850,0.12654,3.852,23802.89,495.89,11.62,0.77
1746,6.06010,0.76196,1.71180,0.25867,3.540,23830.17,496.46,11.64,0.78
1747,5.73940,0.16967,1.36020,0.11828,4.220,23857.47,497.03,11.65,0.78
1748,5.80570,0.13687,1.54860,0.12928,3.749,23884.78,497.60,11.66,0.78
1749,5.91040,0.20225,1.45720,0.19488,4.056,23912.11,498.17,11.68,0.78
1750,5.48840,0.13249,1.54910,0.15516,3.543,23939.45,498.74,11.69,0.78
1751,6.18740,0.44647,1.56990,0.19893,3.941,23966.81,499.31,11.70,0.78
1752,6.72760,0.32312,1.49070,0.17820,4.513,23994.19,499.88,11.72,0.78
1753,5.73320,0.30100,1.42840,0.22717,4.014,24021.58,500.45,11.73,0.78
1754,5.41800,0.14627,1.49500,0.13121,3.624,24048.98,501.02,11.74,0.78
1755,5.84830,0.27630,1.94330,0.48764,3.009,24076.41,501.59,11.76,0.78
1756,7.43080,0.38953,1.92220,0.52286,3.866,24103.84,502.16,11.77,0.78
1757,6.85740,0.34746,2.34510,0.47097,2.924,24131.30,502.74,11.78,0.79
1758,7.13920,0.12420,1.67160,0.26441,4.271,24158.77,503.31,11.80,0.79
1759,6.07880,0.13598,1.57270,0.16189,3.865,24186.25,503.88,11.81,0.79
1760,9.85160,0.31345,1.83210,0.19049,5.377,24213.75,504.45,11.82,0.79
1761,7.11470,0.19051,1.76140,0.35216,4.039,24241.27,505.03,11.84,0.79
1762,6.24190,0.12664,1.58430,0.25828,3.940,24268.80,505.60,11.85,0.79
1763,5.89380,0.18196,1.41480,0.21889,4.166,24296.34,506.17,11.86,0.79
1764,6.10670,0.15317,1.52880,0.17518,3.994,24323.91,506.75,11.88,0.79
1765,5.61340,0.16574,1.44120,0.13027,3.895,24351.48,507.32,11.89,0.79
1766,5.59690,0.18144,1.32520,0.08182,4.223,24379.08,507.90,11.90,0.79
1767,5.73540,0.20419,1.37170,0.10034,4.181,24406.69,508.47,11.92,0.79
1768,6.26880,0.15946,1.39390,0.15911,4.497,24434.31,509.05,11.93,0.80
1769,5.60570,0.19011,1.47900,0.09206,3.790,24461.95,509.62,11.94,0.80
1770,5.64760,0.20474,1.40870,0.10491,4.009,24489.61,510.20,11.96,0.80
1771,5.52090,0.19508,1.47450,0.12847,3.744,24517.28,510.78,11.97,0.80
1772,6.02100,0.17646,1.53950,0.11963,3.911,24544.97,511.35,11.98,0.80
1773,5.75050,0.29045,1.45810,0.11999,3.944,24572.67,511.93,12.00,0.80
1774,5.83610,0.16388,1.42990,0.11606,4.081,24600.39,512.51,12.01,0.80
1775,5.65970,0.20332,1.51650,0.15653,3.732,24628.12,513.09,12.03,0.80
1776,9.33540,0.33626,1.45890,0.18990,6.399,24655.88,513.66,12.04,0.80
1777,5.70110,0.18981,1.51200,0.24617,3.771,24683.64,514.24,12.05,0.80
1778,5.39660,0.20074,1.37390,0.12706,3.928,24711.42,514.82,12.07,0.80
1779,5.78730,0.12952,1.61580,0.14278,3.582,24739.22,515.40,12.08,0.81
1780,6.06700,0.44881,1.47770,0.16510,4.106,24767.03,515.98,12.09,0.81
1781,6.68570,0.32842,1.52360,0.21023,4.388,24794.86,516.56,12.11,0.81
1782,7.06290,0.09981,1.37400,0.18555,5.140,24822.70,517.14,12.12,0.81
1783,5.97950,0.28067,1.54410,0.13774,3.872,24850.56,517.72,12.13,0.81
1784,7.35560,0.32462,1.45390,0.15311,5.059,24878.44,518.30,12.15,0.81
1785,7.76090,0.31609,1.49590,0.09724,5.188,24906.33,518.88,12.16,0.81
1786,6.20890,0.25407,1.46810,0.18764,4.229,24934.23,519.46,12.17,0.81
1787,5.86130,0.15999,1.56050,0.17494,3.756,24962.16,520.04,12.19,0.81
1788,6.65150,0.24941,1.48270,0.09412,4.486,24990.09,520.63,12.20,0.81
1789,5.71940,0.20093,1.47400,0.20588,3.880,25018.05,521.21,12.22,0.81
1790,5.68700,0.31104,1.48770,0.06779,3.823,25046.02,521.79,12.23,0.82
1791,5.88780,0.24587,1.51570,0.11220,3.885,25074.00,522.38,12.24,0.82
1792,20.89550,0.69898,1.49120,0.12768,14.013,25102.00,522.96,12.26,0.82
1793,6.06220,0.52491,1.52910,0.16239,3.965,25130.02,523.54,12.27,0.82
1794,5.79770,0.16048,1.34600,0.09568,4.307,25158.05,524.13,12.28,0.82
1795,5.73060,0.20946,1.53680,0.14788,3.729,25186.09,524.71,12.30,0.82
1796,6.28230,0.18749,1.53230,0.13876,4.100,25214.16,525.29,12.31,0.82
1797,5.85550,0.23504,1.52290,0.12792,3.845,25242.23,525.88,12.33,0.82
1798,5.70330,0.20601,1.39560,0.13673,4.087,25270.33,526.47,12.34,0.82
1799,5.78820,0.20591,1.62430,0.13923,3.564,25298.44,527.05,12.35,0.82
1800,6.62030,0.21441,1.48950,0.19414,4.445,25326.56,527.64,12.37,0.82
1801,5.89230,0.11621,1.56050,0.10814,3.776,25354.70,528.22,12.38,0.83
1802,5.90880,0.18025,1.51040,0.15361,3.912,25382.86,528.81,12.39,0.83
1803,6.33690,0.27541,1.51460,0.14024,4.184,25411.03,529.40,12.41,0.83
1804,6.73280,0.24286,1.62330,0.14336,4.148,25439.22,529.98,12.42,0.83
1805,5.93050,0.16075,1.57600,0.18315,3.763,25467.42,530.57,12.44,0.83
1806,8.77610,0.16680,1.57190,0.23347,5.583,25495.64,531.16,12.45,0.83
1807,6.70130,0.17121,1.51000,0.16284,4.438,25523.88,531.75,12.46,0.83
1808,9.89500,0.31143,1.58200,0.10796,6.255,25552.12,532.34,12.48,0.83
1809,8.07150,0.66134,1.88870,0.27344,4.274,25580.39,532.92,12.49,0.83
1810,8.75100,1.10727,1.43460,0.10894,6.100,25608.67,533.51,12.50,0.83
1811,6.42220,0.47026,1.57940,0.17116,4.066,25636.97,534.10,12.52,0.83
1812,6.46550,0.29639,1.58250,0.10808,4.086,25665.28,534.69,12.53,0.84
1813,6.19540,0.36272,1.53230,0.13082,4.043,25693.61,535.28,12.55,0.84
1814,5.88790,0.16393,1.44110,0.14521,4.086,25721.95,535.87,12.56,0.84
1815,5.81110,0.24831,1.63580,0.15760,3.552,25750.31,536.46,12.57,0.84
1816,6.95090,0.82024,1.77470,0.11202,3.917,25778.69,537.06,12.59,0.84
1817,6.45130,0.55634,1.69450,0.17185,3.807,25807.08,537.65,12.60,0.84
1818,6.26550,0.22108,1.70230,0.13302,3.681,25835.48,538.24,12.61,0.84
1819,6.17900,0.16239,1.62930,0.11292,3.792,25863.91,538.83,12.63,0.84
1820,7.52520,0.66003,1.80830,0.10790,4.161,25892.34,539.42,12.64,0.84
1821,6.32610,0.23115,1.85440,0.32865,3.411,25920.80,540.02,12.66,0.84
1822,7.31450,0.20984,2.00410,0.24788,3.650,25949.27,540.61,12.67,0.84
1823,6.34760,0.25837,1.79700,0.20932,3.532,25977.75,541.20,12.68,0.85
1824,10.50550,0.31328,1.84180,0.11776,5.704,26006.25,541.80,12.70,0.85
1825,6.73320,0.17499,1.77590,0.18652,3.791,26034.77,542.39,12.71,0.85
1826,6.33370,0.16937,1.76610,0.22580,3.586,26063.30,542.99,12.73,0.85
1827,6.45520,0.26915,1.84500,0.35108,3.499,26091.84,543.58,12.74,0.85
1828,7.00010,0.15823,1.64760,0.08756,4.249,26120.41,544.18,12.75,0.85
1829,6.58030,0.44060,1.56270,0.16218,4.211,26148.98,544.77,12.77,0.85
1830,6.11880,0.28921,1.55980,0.17397,3.923,26177.58,545.37,12.78,0.85
1831,7.43140,0.49430,1.64640,0.26301,4.514,26206.19,545.96,12.80,0.85
1832,9.62350,0.22878,1.68280,0.20618,5.719,26234.81,546.56,12.81,0.85
1833,6.71980,0.28458,1.75280,0.26745,3.834,26263.45,547.16,12.82,0.85
1834,7.14950,0.27353,1.70060,0.21040,4.204,26292.11,547.75,12.84,0.86
1835,10.31890,0.43205,1.57840,0.14024,6.538,26320.78,548.35,12.85,0.86
1836,7.07000,0.18087,1.66840,0.22173,4.238,26349.47,548.95,12.87,0.86
1837,6.31390,0.39006,1.77620,0.20983,3.555,26378.17,549.55,12.88,0.86
1838,7.21130,0.17976,1.64490,0.18508,4.384,26406.89,550.14,12.89,0.86
1839,6.26560,0.37599,1.64990,0.18979,3.798,26435.62,550.74,12.91,0.86
1840,10.77270,0.23115,1.67480,0.18556,6.432,26464.38,551.34,12.92,0.86
1841,6.36690,0.14384,1.99260,0.21797,3.195,26493.14,551.94,12.94,0.86
1842,6.52000,0.19102,1.67630,0.14070,3.890,26521.92,552.54,12.95,0.86
1843,6.42920,0.18698,1.72880,0.14394,3.719,26550.72,553.14,12.96,0.86
1844,6.87940,0.09114,1.60680,0.16128,4.281,26579.53,553.74,12.98,0.87
1845,6.81020,0.70769,1.92330,0.20781,3.541,26608.36,554.34,12.99,0.87
1846,6.43230,0.21547,1.58330,0.12515,4.063,26637.20,554.94,13.01,0.87
1847,6.40780,0.37620,1.67620,0.17509,3.823,26666.06,555.54,13.02,0.87
1848,7.24260,0.23955,1.61700,0.17217,4.479,26694.94,556.14,13.03,0.87
1849,6.32070,0.21473,1.58420,0.14903,3.990,26723.83,556.75,13.05,0.87
1850,6.46520,0.21862,1.55630,0.12127,4.154,26752.73,557.35,13.06,0.87
1851,6.31660,0.17334,1.66800,0.15248,3.787,26781.66,557.95,13.08,0.87
1852,7.30380,0.84086,2.88190,0.67726,2.534,26810.59,558.55,13.09,0.87
1853,6.45740,0.11480,2.44820,0.31137,2.638,26839.55,559.16,13.11,0.87
1854,8.47590,1.38580,2.46080,0.46110,3.444,26868.52,559.76,13.12,0.87
1855,7.22180,0.70155,1.93830,0.18927,3.726,26897.50,560.36,13.13,0.88
1856,12.98920,2.85292,1.99610,0.22075,6.507,26926.50,560.97,13.15,0.88
1857,8.72350,0.27915,2.29690,0.23887,3.798,26955.52,561.57,13.16,0.88
1858,10.41690,0.34554,1.61040,0.06042,6.469,26984.55,562.18,13.18,0.88
1859,8.21510,0.38409,1.84330,0.09519,4.457,27013.59,562.78,13.19,0.88
1860,9.70020,0.14696,1.76760,0.13127,5.488,27042.66,563.39,13.20,0.88
1861,9.36110,0.92266,1.79770,0.13828,5.207,27071.73,563.99,13.22,0.88
1862,7.19520,0.18957,1.67330,0.12492,4.300,27100.83,564.60,13.23,0.88
1863,6.45920,0.16942,1.66730,0.15852,3.874,27129.94,565.21,13.25,0.88
1864,7.91060,0.21377,2.11220,0.24682,3.745,27159.06,565.81,13.26,0.88
1865,6.98570,0.58029,2.59330,0.49158,2.694,27188.20,566.42,13.28,0.89
1866,7.01300,0.32487,1.95980,0.22148,3.578,27217.36,567.03,13.29,0.89
1867,7.47490,0.29093,2.13310,0.24921,3.504,27246.53,567.64,13.30,0.89
1868,7.70850,0.09621,1.99650,0.12576,3.861,27275.72,568.24,13.32,0.89
1869,6.52980,0.17451,1.71370,0.13753,3.810,27304.92,568.85,13.33,0.89
1870,6.97390,0.49228,1.68710,0.12706,4.134,27334.14,569.46,13.35,0.89
1871,6.49230,0.13137,1.69370,0.14256,3.833,27363.38,570.07,13.36,0.89
1872,10.75900,0.37739,1.70030,0.13947,6.328,27392.62,570.68,13.38,0.89
1873,6.43600,0.21527,1.65570,0.09768,3.887,27421.89,571.29,13.39,0.89
1874,7.80570,1.40521,1.65940,0.08723,4.704,27451.17,571.90,13.40,0.89
1875,6.96870,0.36847,1.93580,0.15834,3.600,27480.47,572.51,13.42,0.89
1876,7.25700,0.39860,1.88740,0.12382,3.845,27509.78,573.12,13.43,0.90
1877,6.46210,0.23476,1.77350,0.15683,3.644,27539.11,573.73,13.45,0.90
1878,6.75250,0.15906,1.60640,0.11010,4.203,27568.45,574.34,13.46,0.90
1879,6.72370,0.40867,1.80930,0.28932,3.716,27597.81,574.95,13.48,0.90
1880,7.64220,0.19288,1.64970,0.12814,4.632,27627.19,575.57,13.49,0.90
1881,6.73480,0.19795,1.71830,0.10273,3.919,27656.58,576.18,13.50,0.90
1882,6.99950,0.22459,1.75100,0.16047,3.997,27685.98,576.79,13.52,0.90
1883,7.31360,0.35341,2.16520,0.34493,3.378,27715.41,577.40,13.53,0.90
1884,10.11060,0.26340,2.01570,0.37883,5.016,27744.84,578.02,13.55,0.90
1885,10.64560,0.49457,1.73380,0.13876,6.140,27774.30,578.63,13.56,0.90
1886,9.30310,0.32972,1.81910,0.17740,5.114,27803.77,579.25,13.58,0.91
1887,12.37140,1.05559,1.65490,0.17148,7.476,27833.25,579.86,13.59,0.91
1888,12.88490,0.41233,2.15100,0.27902,5.990,27862.75,580.47,13.60,0.91
1889,7.42460,0.17007,2.08240,0.23273,3.565,27892.27,581.09,13.62,0.91
1890,7.05930,0.22106,1.69030,0.09966,4.176,27921.80,581.70,13.63,0.91
1891,6.74020,0.18076,1.73110,0.17137,3.894,27951.34,582.32,13.65,0.91
1892,7.24570,0.23422,1.66640,0.09060,4.348,27980.91,582.94,13.66,0.91
1893,6.67600,0.26668,1.79230,0.22853,3.725,28010.48,583.55,13.68,0.91
1894,7.40670,0.40031,1.76500,0.16672,4.196,28040.08,584.17,13.69,0.91
1895,8.86980,3.39921,1.85260,0.21839,4.788,28069.69,584.79,13.71,0.91
1896,7.68700,0.11834,1.73940,0.08587,4.419,28099.31,585.40,13.72,0.91
1897,6.84000,0.21792,1.75010,0.11980,3.908,28128.95,586.02,13.73,0.92
1898,7.42200,0.22009,2.27590,0.30548,3.261,28158.61,586.64,13.75,0.92
1899,7.48030,0.17536,2.33980,0.34510,3.197,28188.28,587.26,13.76,0.92
1900,7.58450,0.21967,1.75500,0.12219,4.322,28217.97,587.87,13.78,0.92
1901,6.82230,0.18009,1.81980,0.16820,3.749,28247.67,588.49,13.79,0.92
1902,6.77680,0.31218,1.62180,0.07205,4.179,28277.39,589.11,13.81,0.92
1903,6.88180,0.34248,1.76130,0.15223,3.907,28307.12,589.73,13.82,0.92
1904,11.29700,0.37443,1.94380,0.12249,5.812,28336.88,590.35,13.84,0.92
1905,6.84280,0.19797,1.71260,0.13328,3.996,28366.64,590.97,13.85,0.92
1906,7.08340,0.19582,1.70820,0.07439,4.147,28396.42,591.59,13.87,0.92
1907,6.91900,0.14137,2.07860,0.42098,3.329,28426.22,592.21,13.88,0.93
1908,7.59900,0.15521,1.84010,0.16729,4.130,28456.03,592.83,13.89,0.93
1909,7.87380,0.34969,1.90700,0.06490,4.129,28485.86,593.46,13.91,0.93
1910,7.55970,0.30294,1.80290,0.13750,4.193,28515.70,594.08,13.92,0.93
1911,9.01560,0.53660,1.84310,0.19610,4.892,28545.56,594.70,13.94,0.93
1912,10.49930,0.33154,1.89100,0.23355,5.552,28575.44,595.32,13.95,0.93
1913,13.64730,0.59175,1.84220,0.10282,7.408,28605.33,595.94,13.97,0.93
1914,12.57760,0.25263,1.72070,0.08831,7.310,28635.23,596.57,13.98,0.93
1915,9.89480,0.17138,1.91420,0.16764,5.169,28665.16,597.19,14.00,0.93
1916,9.66920,0.21929,1.87200,0.18605,5.165,28695.09,597.81,14.01,0.93
1917,6.98240,0.27070,1.89430,0.19189,3.686,28725.05,598.44,14.03,0.94
1918,8.22950,0.17272,1.78370,0.08416,4.614,28755.02,599.06,14.04,0.94
1919,7.14860,0.17937,1.99570,0.20829,3.582,28785.00,599.69,14.06,0.94
1920,13.56550,0.67056,1.76680,0.12802,7.678,28815.00,600.31,14.07,0.94
1921,7.12820,0.19635,2.52980,0.46774,2.818,28845.02,600.94,14.08,0.94
1922,7.42490,0.13157,1.82680,0.14542,4.064,28875.05,601.56,14.10,0.94
1923,7.12380,0.20218,1.90550,0.17787,3.739,28905.09,602.19,14.11,0.94
1924,7.72670,0.16891,1.94290,0.08659,3.977,28935.16,602.82,14.13,0.94
1925,7.19970,0.25368,1.85150,0.10606,3.889,28965.23,603.44,14.14,0.94
1926,7.52420,0.19984,1.93030,0.34878,3.898,28995.33,604.07,14.16,0.94
1927,7.23180,0.19125,1.92490,0.14211,3.757,29025.44,604.70,14.17,0.94
1928,8.21370,0.24573,2.14830,0.11079,3.823,29055.56,605.32,14.19,0.95
1929,7.17630,0.14389,1.89270,0.12186,3.792,29085.70,605.95,14.20,0.95
1930,7.70170,0.13296,1.96660,0.10412,3.916,29115.86,606.58,14.22,0.95
1931,8.13320,2.10932,2.48680,0.28443,3.271,29146.03,607.21,14.23,0.95
1932,9.40790,1.28858,1.97820,0.13078,4.756,29176.22,607.84,14.25,0.95
1933,7.28010,0.19031,1.98700,0.19292,3.664,29206.42,608.47,14.26,0.95
1934,7.33490,0.19888,1.85210,0.13636,3.960,29236.64,609.10,14.28,0.95
1935,7.21390,0.27967,1.85170,0.14032,3.896,29266.88,609.73,14.29,0.95
1936,11.86050,0.23767,1.85460,0.12426,6.395,29297.12,610.36,14.31,0.95
1937,7.57540,0.22079,1.80140,0.15487,4.205,29327.39,610.99,14.32,0.95
1938,7.25400,0.25942,2.34460,0.55300,3.094,29357.67,611.62,14.33,0.96
1939,10.01610,0.37533,2.37170,0.15801,4.223,29387.97,612.25,14.35,0.96
1940,10.34700,3.80879,1.84760,0.06738,5.600,29418.28,612.88,14.36,0.96
1941,18.00120,1.00992,1.89900,0.14695,9.479,29448.61,613.51,14.38,0.96
1942,10.89370,0.31658,1.93780,0.23968,5.622,29478.95,614.14,14.39,0.96
1943,14.06970,0.87631,2.61890,0.16392,5.372,29509.31,614.78,14.41,0.96
1944,10.79400,0.23962,1.95910,0.10689,5.510,29539.69,615.41,14.42,0.96
1945,7.87570,0.09901,1.94380,0.21384,4.052,29570.08,616.04,14.44,0.96
1946,7.84050,0.20694,1.72540,0.09585,4.544,29600.48,616.68,14.45,0.96
1947,7.43940,0.58650,1.93790,0.20875,3.839,29630.91,617.31,14.47,0.96
1948,8.09160,0.52199,2.00110,0.12771,4.044,29661.34,617.94,14.48,0.97
1949,7.96040,0.20039,2.05610,0.09586,3.872,29691.80,618.58,14.50,0.97
1950,7.90990,0.23085,1.87370,0.08630,4.222,29722.27,619.21,14.51,0.97
1951,7.43760,0.58546,2.17600,0.16505,3.418,29752.75,619.85,14.53,0.97
1952,12.01850,0.33348,2.04920,0.12296,5.865,29783.25,620.48,14.54,0.97
1953,7.32140,0.22427,1.96090,0.18938,3.734,29813.77,621.12,14.56,0.97
1954,7.79160,0.18480,1.91370,0.17239,4.071,29844.30,621.76,14.57,0.97
1955,7.17020,0.27268,1.95360,0.14921,3.670,29874.84,622.39,14.59,0.97
1956,7.87990,0.13909,2.08090,0.18578,3.787,29905.41,623.03,14.60,0.97
1957,7.26170,0.16620,1.87630,0.10045,3.870,29935.98,623.67,14.62,0.97
1958,7.38760,0.13305,1.89190,0.13872,3.905,29966.58,624.30,14.63,0.98
1959,7.23790,0.20755,1.84900,0.09217,3.914,29997.19,624.94,14.65,0.98
1960,8.30850,0.41261,1.95970,0.12417,4.240,30027.81,625.58,14.66,0.98
1961,7.49430,0.52570,2.00250,0.17888,3.742,30058.45,626.22,14.68,0.98
1962,7.46140,0.18893,1.96870,0.14996,3.790,30089.11,626.86,14.69,0.98
1963,7.70030,0.20866,1.94670,0.10879,3.956,30119.78,627.50,14.71,0.98
1964,7.93310,0.13639,2.03430,0.21682,3.900,30150.47,628.13,14.72,0.98
1965,8.06220,0.17333,2.41050,0.27619,3.345,30181.17,628.77,14.74,0.98
1966,8.19570,0.22536,1.94550,0.08053,4.213,30211.89,629.41,14.75,0.98
1967,7.89300,0.14914,1.89290,0.08599,4.170,30242.62,630.05,14.77,0.98
1968,13.59060,0.54385,1.97090,0.09958,6.896,30273.38,630.70,14.78,0.99
1969,10.76480,0.41096,1.94180,0.05937,5.544,30304.14,631.34,14.80,0.99
1970,13.47200,0.25236,1.92890,0.09674,6.984,30334.92,631.98,14.81,0.99
1971,19.24210,1.25660,1.97220,0.21398,9.757,30365.72,632.62,14.83,0.99
1972,13.56560,0.47197,2.11870,0.13575,6.403,30396.53,633.26,14.84,0.99
1973,11.03150,0.76965,2.30470,0.26636,4.787,30427.36,633.90,14.86,0.99
1974,9.00010,0.15622,1.97060,0.20852,4.567,30458.20,634.55,14.87,0.99
1975,8.20900,0.43191,1.88430,0.14096,4.357,30489.06,635.19,14.89,0.99
1976,8.64050,0.48918,1.99440,0.21316,4.332,30519.94,635.83,14.90,0.99
1977,7.50370,0.29019,1.82240,0.08806,4.117,30550.83,636.48,14.92,0.99
1978,7.50310,0.19125,1.84120,0.13855,4.075,30581.73,637.12,14.93,1.00
1979,7.82670,0.10193,1.86710,0.12414,4.192,30612.66,637.76,14.95,1.00
1980,8.79270,0.51194,2.02640,0.11913,4.339,30643.59,638.41,14.96,1.00
1981,7.87020,0.25758,1.95740,0.10542,4.021,30674.55,639.05,14.98,1.00
1982,7.79600,0.14044,1.86090,0.11420,4.189,30705.52,639.70,14.99,1.00
1983,7.80470,0.86657,1.86980,0.08799,4.174,30736.50,640.34,15.01,1.00
1984,13.23210,0.81410,2.04980,0.10915,6.455,30767.50,640.99,15.02,1.00
1985,7.70250,0.22226,1.96490,0.10530,3.920,30798.52,641.64,15.04,1.00
1986,7.62770,0.30183,1.96390,0.10406,3.884,30829.55,642.28,15.05,1.00
1987,7.42600,0.21885,2.02600,0.13842,3.665,30860.59,642.93,15.07,1.00
1988,8.25930,0.22365,2.07240,0.09638,3.985,30891.66,643.58,15.08,1.01
1989,7.92630,0.25691,2.12120,0.12795,3.737,30922.73,644.22,15.10,1.01
1990,7.95080,0.26873,1.94700,0.09229,4.084,30953.83,644.87,15.11,1.01
